level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	6	98	1	1	0	1100	2171	25	19	-1	
5	6	98	1	1	1	1100	2171	25	19	96.705910	38
2	6	99	0	0	0	1211	2171	25	19	-1	
3	6	99	1	0	0	1211	2171	25	19	-1	
4	6	99	1	1	0	1211	2171	25	19	-1	
5	6	99	1	1	1	1211	2171	25	19	96.625404	40
2	6	100	0	0	0	1323	2171	26	18	-1	
3	6	100	1	0	0	1323	2171	26	18	-1	
4	6	100	1	1	0	1323	2171	26	18	-1	
5	6	100	1	1	1	1323	2171	26	18	93.732124	42
2	6	101	0	0	0	1436	2171	26	18	-1	
3	6	101	1	0	0	1436	2171	26	18	-1	
4	6	101	1	1	0	1436	2171	26	18	-1	
5	6	101	1	1	1	1436	2171	26	18	96.824364	44
2	6	102	0	0	0	1549	2171	26	19	-1	
3	6	102	1	0	0	1549	2171	26	19	-1	
4	6	102	1	1	0	1549	2171	26	19	-1	
5	6	102	1	1	1	1549	2171	26	19	96.662643	46
2	6	103	0	0	0	1661	2171	25	19	-1	
3	6	103	1	0	0	1661	2171	25	19	-1	
4	6	103	1	1	0	1661	2171	25	19	-1	
5	6	103	1	1	1	1661	2171	25	19	96.600105	48
2	6	104	0	0	0	573	2221	38	19	-1	
3	6	104	1	0	0	573	2221	38	19	-1	
4	6	104	1	1	0	573	2221	38	19	-1	
5	6	104	1	1	1	573	2221	38	19	92.965706	B89
2	6	105	0	0	0	717	2221	75	23	-1	
3	6	105	1	0	0	717	2221	75	23	-1	
4	6	105	1	1	0	717	2221	75	23	-1	
5	6	105	1	1	1	717	2221	52	23	91.782303	Copa
5	6	105	1	1	2	780	2221	12	18	97.023605	B
2	6	106	0	0	0	1264	2221	11	18	-1	
3	6	106	1	0	0	1264	2221	11	18	-1	
4	6	106	1	1	0	1264	2221	11	18	-1	
5	6	106	1	1	1	1264	2221	11	18	96.792366	3
2	6	107	0	0	0	1376	2221	12	18	-1	
3	6	107	1	0	0	1376	2221	12	18	-1	
4	6	107	1	1	0	1376	2221	12	18	-1	
5	6	107	1	1	1	1376	2221	12	18	96.914200	4
2	6	108	0	0	0	1489	2221	12	18	-1	
3	6	108	1	0	0	1489	2221	12	18	-1	
4	6	108	1	1	0	1489	2221	12	18	-1	
5	6	108	1	1	1	1489	2221	12	18	96.978981	4
2	6	109	0	0	0	2368	2221	24	18	-1	
3	6	109	1	0	0	2368	2221	24	18	-1	
4	6	109	1	1	0	2368	2221	24	18	-1	
5	6	109	1	1	1	2368	2221	24	18	96.676666	14
2	6	110	0	0	0	864	2272	94	19	-1	
3	6	110	1	0	0	864	2272	94	19	-1	
4	6	110	1	1	0	864	2272	94	19	-1	
5	6	110	1	1	1	864	2272	94	19	91.381516	PRECIOS
2	6	111	0	0	0	1217	2272	58	22	-1	
3	6	111	1	0	0	1217	2272	58	22	-1	
4	6	111	1	1	0	1217	2272	58	22	-1	
5	6	111	1	1	1	1217	2272	58	22	92.489159	34,95
2	6	112	0	0	0	1330	2272	58	22	-1	
3	6	112	1	0	0	1330	2272	58	22	-1	
4	6	112	1	1	0	1330	2272	58	22	-1	
5	6	112	1	1	1	1330	2272	58	22	92.789352	34,95
2	6	113	0	0	0	1443	2272	57	22	-1	
3	6	113	1	0	0	1443	2272	57	22	-1	
4	6	113	1	1	0	1443	2272	57	22	-1	
5	6	113	1	1	1	1443	2272	57	22	92.532799	34,95
2	6	114	0	0	0	1556	2272	58	22	-1	
3	6	114	1	0	0	1556	2272	58	22	-1	
4	6	114	1	1	0	1556	2272	58	22	-1	
